id,symbol,datetime,open_price,high_price,low_price,close_price,volume,rsi_5,rsi_7,rsi_10,rsi_14,rsi_21,dif,macd,macd_histogram,rsv,k_value,d_value,j_value,ma5,ma10,ma20,ma60,ema12,ema26,bb_upper,bb_middle,bb_lower,atr,cci,willr,mom,pattern_signals,created_at,updated_at,MA_Cross,BB_Signal,MACD_Cross,Trend,MACD_Div,Anomaly,RSI_Signal,KD_Signal,SR_Signal,Volume_Anomaly,EMA_Cross,CCI_Signal,WILLR_Signal,MOM_Signal,Buy_Signals,Sell_Signals,Trade_Signal,Signal_Strength
1508,AAPL,2025-08-13 09:30:00,231.525,232.72,230.43,231.81,14738656,83.6862,79.5965,76.9999,75.4006,73.0998,3.1103,3.5106,-0.4004,85.0329,75.2069,71.8356,81.9495,229.9976,229.2923,228.8049,215.9755,229.1143,226.004,231.0702,228.8049,226.5396,1.9035,180.7969,-10.8205,4.075,,2025-09-30 00:19:07.190000,2025-09-30 00:19:07.990000,,突破上軌,,偏多,頂背離,,超買,,接近壓力位,量能異常,,CCI超買,WILLR超買,,1.2,5.9,強烈賣出,空頭5.9分
1509,AAPL,2025-08-13 10:30:00,231.81,234.55,231.77,232.29,11605576,85.7674,81.4304,78.3519,76.3552,73.7513,3.1332,3.4352,-0.3019,69.6644,73.3594,72.3435,75.3911,230.5006,229.7563,229.0094,216.3701,229.6029,226.4697,231.715,229.0094,226.3038,1.9661,210.7832,-23.0904,4.64,,2025-09-30 00:19:07.193333,2025-09-30 00:19:07.990000,,突破上軌,,偏多,頂背離,,超買,,接近壓力位,,,CCI超買,,,0.5,5.1000000000000005,強烈賣出,空頭5.1分
1510,AAPL,2025-08-13 11:30:00,232.28,233.3973,232.0302,233.095,5966244,88.7706,84.2077,80.489,77.9039,74.8248,3.1797,3.3841,-0.2044,76.868,74.5289,73.072,77.4428,231.2056,230.3453,229.2304,216.7789,230.1401,226.9604,232.4616,229.2304,225.9992,1.9233,162.6781,-14.8657,5.89,,2025-09-30 00:19:07.193333,2025-09-30 00:19:07.990000,,突破上軌,,偏多,頂背離,,超買,,接近壓力位,,,CCI超買,WILLR超買,,0.5,5.9,強烈賣出,空頭5.9分
1511,AAPL,2025-08-13 12:30:00,233.07,233.36,231.5601,232.455,5417224,73.3825,73.9492,74.0328,73.7672,72.3544,3.1288,3.333,-0.2042,66.3724,71.8101,72.6514,70.1276,231.86,230.7338,229.3887,217.193,230.4963,227.3674,232.9128,229.3887,225.8645,1.9145,114.7551,-21.4046,3.885,,2025-09-30 00:19:07.193333,2025-09-30 00:19:07.993333,,,,偏多,,,超買,K下穿D,接近壓力位,,,CCI超買,,,0.5,3.1,賣出,空頭3.1分
1512,AAPL,2025-08-13 13:30:00,232.45,234.99,232.02,232.925,8137347,77.0366,76.4113,75.628,74.8244,73.0408,3.0908,3.2846,-0.1938,65.9802,69.8668,71.7232,66.1541,232.515,231.0533,229.5934,217.6524,230.8699,227.7791,233.4262,229.5934,225.7606,1.9899,120.7347,-20.1905,3.195,,2025-09-30 00:19:07.196666,2025-09-30 00:19:07.993333,,,,偏多,,,超買,,接近壓力位,,,CCI超買,,,0.5,2.1,,
1513,AAPL,2025-08-13 14:30:00,232.94,233.91,230.8,233.585,9192848,81.4956,79.574,77.7597,76.2707,73.9928,3.0784,3.2433,-0.1649,76.8534,72.1957,71.8807,72.8256,232.87,231.4338,229.8041,218.1548,231.2876,228.2092,234.01,229.8041,225.5983,2.0699,82.29,-13.7373,3.805,,2025-09-30 00:19:07.196666,2025-09-30 00:19:07.996666,,,,偏多,頂背離,,超買,K上穿D,接近壓力位,,,,WILLR超買,,1.5,4.0,強烈賣出,空頭4.0分
1514,AAPL,2025-08-13 15:30:00,233.585,234.33,233.11,233.33,5738352,74.5082,75.0389,74.9456,74.4901,72.9478,3.0133,3.1973,-0.184,72.6524,72.3479,72.0364,72.9709,233.078,231.7893,230.1319,218.6645,231.6018,228.5885,234.364,230.1319,225.8998,2.0092,99.0092,-18.6727,3.555,,2025-09-30 00:19:07.200000,2025-09-30 00:19:07.996666,,,,偏多,,,超買,,接近壓力位,,,,WILLR超買,,0.5,2.0,,
1515,AAPL,2025-08-14 09:30:00,234.055,235.11,231.6702,232.21,16052941,50.6608,58.0781,63.6962,67.0827,68.4869,2.8386,3.1256,-0.287,52.0661,65.5873,69.8867,56.9885,232.901,232.0533,230.3689,219.1683,231.6954,228.8567,234.5081,230.3689,226.2297,2.1114,66.2584,-34.2385,2.64,,2025-09-30 00:19:07.200000,2025-09-30 00:19:07.996666,,,,偏多,,,接近超買,K下穿D,接近壓力位,量能異常,,,,,1.2,1.4,,
1516,AAPL,2025-08-14 10:30:00,232.205,232.46,230.85,231.7402,6624676,43.3806,52.2938,59.5315,64.1989,66.6908,2.6319,3.0269,-0.3949,27.9957,53.0568,64.2767,30.6169,232.758,232.309,230.5194,219.6381,231.7023,229.0703,234.6281,230.5194,226.4107,2.0756,4.1659,-39.7851,2.5572,,2025-09-30 00:19:07.200000,2025-09-30 00:19:08.000000,,,,偏多,,,,,接近壓力位,,,,,,0.5,0.0,,
1517,AAPL,2025-08-14 11:30:00,231.75,232.295,230.91,232.01,4323697,48.6752,55.278,61.1523,65.1261,67.2093,2.4615,2.9138,-0.4523,28.0742,44.7293,57.7609,18.666,232.575,232.545,230.7149,220.1184,231.7496,229.2881,234.7152,230.7149,226.7147,2.0262,-1.3356,-36.5998,2.36,,2025-09-30 00:19:07.203333,2025-09-30 00:19:08.000000,,,,偏多,,,接近超買,,接近壓力位,,,CCI下穿零軸,,,0.5,1.3,,
1518,AAPL,2025-08-14 12:30:00,232.03,233.14,231.9688,232.9273,3209373,63.2717,64.1688,66.2574,68.1467,68.9358,2.3731,2.8057,-0.4325,49.3573,46.2719,53.9313,30.9533,232.4435,232.6567,230.9745,220.6294,231.9308,229.5577,234.8392,230.9745,227.1099,1.9652,43.0018,-25.7698,1.1173,,2025-09-30 00:19:07.203333,2025-09-30 00:19:08.000000,,,,偏多,,,接近超買,,接近壓力位,,,CCI上穿零軸,,,1.4,0.4,,
1519,AAPL,2025-08-14 13:30:00,232.93,233.13,232.32,232.73,3634219,58.7775,61.1198,64.2399,66.8063,68.1257,2.2611,2.6968,-0.4357,44.7796,45.7745,51.2123,34.8988,232.3235,232.7007,231.2285,221.0622,232.0538,229.7926,234.8456,231.2285,227.6115,1.8826,39.005,-28.0992,0.44,,2025-09-30 00:19:07.203333,2025-09-30 00:19:08.003333,,,,偏多,,,接近超買,,接近壓力位,,,,,,0.5,0.4,,
1520,AAPL,2025-08-14 14:30:00,232.71,233.49,232.44,232.945,4523178,62.4141,63.3347,65.5114,67.5552,68.5486,2.1647,2.5904,-0.4256,49.768,47.1057,49.8434,41.6301,232.4705,232.6858,231.5155,221.5151,232.1909,230.0262,234.6944,231.5155,228.3367,1.8232,50.2789,-27.0287,-0.15,,2025-09-30 00:19:07.203333,2025-09-30 00:19:08.003333,,,,偏多,,,接近超買,,接近壓力位,,,,,動量轉負,0.5,1.0,,
1521,AAPL,2025-08-14 15:30:00,232.93,233.51,232.69,232.83,4542543,58.9377,61.1604,64.1557,66.6886,68.0416,2.0554,2.4834,-0.428,47.0998,47.1037,48.9302,43.4507,232.6885,232.7233,231.7285,221.9967,232.2892,230.2338,234.6498,231.7285,228.8072,1.7515,51.9353,-33.2847,0.375,,2025-09-30 00:19:07.206666,2025-09-30 00:19:08.006666,,,,偏多,,,接近超買,,接近支撐位,,,,,動量轉正,1.1,0.4,,
1522,AAPL,2025-08-15 09:30:00,233.73,234.2214,231.5501,232.17,11603282,42.1112,49.7299,56.6762,61.7893,65.1384,1.8936,2.3654,-0.4718,30.9859,41.7311,46.5305,32.1323,232.7205,232.6478,231.8505,222.4637,232.2709,230.3773,234.6281,231.8505,229.073,1.8172,-16.3882,-43.299,-0.755,,2025-09-30 00:19:07.206666,2025-09-30 00:19:08.006666,,,,偏多,,,,,接近支撐位,量能異常,,CCI下穿零軸,,動量轉負,1.2,1.5,,
1523,AAPL,2025-08-15 10:30:00,232.1614,232.29,230.47,231.07,5319424,26.4056,36.4747,46.6127,54.5909,60.6124,1.6575,2.2238,-0.5663,12.931,32.1311,41.7307,12.9319,232.349,232.3963,231.915,222.9244,232.0861,230.4286,234.5537,231.915,229.2764,1.8174,-188.6267,-65.2666,-2.515,,2025-09-30 00:19:07.206666,2025-09-30 00:19:08.010000,,,,偏空,,,,,接近支撐位,,,CCI超賣,,,0.9,0.5,,
1524,AAPL,2025-08-15 11:30:00,231.02,231.455,230.6197,230.74,3957281,23.1657,33.3623,44.008,52.6108,59.3142,1.4274,2.0645,-0.6372,7.1973,23.8198,35.7604,-0.0613,231.951,232.1372,231.9633,223.398,231.879,230.4516,234.4759,231.9633,229.4506,1.7473,-166.7681,-70.5977,-2.59,,2025-09-30 00:19:07.210000,2025-09-30 00:19:08.010000,跌破MA20,,,偏空,,,,,接近支撐位,,,CCI超賣,,,0.9,2.0,,
1525,AAPL,2025-08-15 12:30:00,230.7442,231.225,230.23,230.57,6137966,21.4694,31.7348,42.644,51.573,58.6349,1.2172,1.8951,-0.6779,8.5183,18.7193,30.08,-4.0021,231.476,231.9733,232.0133,223.8518,231.6776,230.4604,234.3683,232.0133,229.6583,1.6935,-143.4165,-73.3441,-1.64,,2025-09-30 00:19:07.210000,2025-09-30 00:19:08.010000,,,,偏空,,,,,接近支撐位,,,CCI超賣,,,0.9,0.5,,
1526,AAPL,2025-08-15 13:30:00,230.56,231.2899,229.36,230.85,4535672,31.7574,37.5855,45.7227,53.2101,59.4383,1.061,1.7283,-0.6672,30.6496,22.6961,27.6187,12.8508,231.08,231.8842,232.0966,224.2905,231.5503,230.4893,234.1428,232.0966,230.0505,1.7104,-126.1857,-70.4132,-0.8902,,2025-09-30 00:19:07.210000,2025-09-30 00:19:08.013333,,,,偏空,,,,,接近支撐位,,,CCI超賣,,,0.9,0.5,,
1527,AAPL,2025-08-15 14:30:00,230.86,231.5,230.48,231.36,6170754,47.4359,47.2013,51.0411,56.12,60.891,0.9673,1.5761,-0.6088,41.1404,28.8442,28.0272,30.4782,230.918,231.8192,232.1821,224.736,231.521,230.5538,233.9339,232.1821,230.4303,1.6611,-68.0502,-65.2174,-0.65,,2025-09-30 00:19:07.210000,2025-09-30 00:19:08.013333,,,,偏空,,,,K上穿D,接近支撐位,,,,,,1.0,0.5,,
1528,AAPL,2025-08-15 15:30:00,231.37,231.77,231.02,231.65,4696096,54.8147,52.0972,53.8953,57.7297,61.7097,0.9059,1.442,-0.5361,47.1058,34.9314,30.3286,44.137,231.034,231.6915,232.1741,225.2016,231.5409,230.635,233.9341,232.1741,230.4141,1.596,-33.3853,-60.1739,-1.2773,,2025-09-30 00:19:07.213333,2025-09-30 00:19:08.013333,,,,偏空,,,,,接近支撐位,,,,,,0.0,0.5,,
1529,AAPL,2025-08-18 09:30:00,231.78,233.12,230.61,230.66,9348530,34.2801,38.0462,44.1355,50.869,57.4022,0.7685,1.3073,-0.5388,26.7413,32.2013,30.9529,34.6983,231.018,231.4845,232.0926,225.6454,231.4053,230.6368,233.9706,232.0926,230.2146,1.6613,-28.5955,-77.3913,-2.07,,2025-09-30 00:19:07.213333,2025-09-30 00:19:08.016666,,,,偏空,,,,,接近支撐位,,,,,,0.0,0.5,,
1530,AAPL,2025-08-18 10:30:00,230.62,231.22,230.37,230.86,4699541,39.9599,41.7491,46.3176,52.1073,58.0237,0.6681,1.1795,-0.5114,30.8553,31.7527,31.2195,32.8191,231.076,231.276,231.9809,226.0952,231.3214,230.6534,233.8729,231.9809,230.0888,1.6034,-76.8017,-73.913,-2.085,,2025-09-30 00:19:07.213333,2025-09-30 00:19:08.016666,,,,偏空,,,,,接近支撐位,,,,,,0.0,0.5,,
1531,AAPL,2025-08-18 11:30:00,230.865,231.1,230.5,230.68,2959031,36.419,39.2838,44.5764,50.8647,57.2345,0.5674,1.0571,-0.4896,35.1064,32.8706,31.7698,35.0721,231.042,231.061,231.8921,226.551,231.2228,230.6553,233.8522,231.8921,229.9321,1.5317,-71.4005,-77.0435,-2.15,,2025-09-30 00:19:07.216666,2025-09-30 00:19:08.016666,,,,偏空,,,,,接近支撐位,,,,,,0.0,0.5,,
1532,AAPL,2025-08-18 12:30:00,230.68,231.15,230.11,231.07,2944837,48.7246,47.1696,49.176,53.4545,58.5181,0.5132,0.9483,-0.4351,45.4787,37.0733,33.5376,44.1446,230.984,230.951,231.7994,227.02,231.1993,230.686,233.7305,231.7994,229.8683,1.4966,-64.5637,-70.2609,-1.1,,2025-09-30 00:19:07.216666,2025-09-30 00:19:08.020000,,,,偏空,,,,,接近支撐位,,,,,,0.0,0.5,,
1533,AAPL,2025-08-18 13:30:00,231.08,231.67,230.9,231.145,3270491,51.0042,48.6655,50.0615,53.9571,58.7679,0.4709,0.8528,-0.3819,47.4734,40.54,35.8718,49.8765,230.883,230.9585,231.6774,227.3597,231.1909,230.72,233.443,231.6774,229.9117,1.4447,-17.0133,-68.9565,0.075,,2025-09-30 00:19:07.216666,2025-09-30 00:19:08.020000,,,,偏空,,,,,接近支撐位,,,,,動量轉正,0.6,0.5,,
1534,AAPL,2025-08-18 14:30:00,231.15,231.675,231.1,231.225,2886450,53.7459,50.4127,51.0719,54.5212,59.0442,0.4387,0.77,-0.3313,49.6011,43.5604,38.4346,53.8118,230.996,231.007,231.5721,227.6431,231.1962,230.7574,233.1746,231.5721,229.9696,1.3825,6.0845,-67.5652,0.485,,2025-09-30 00:19:07.220000,2025-09-30 00:19:08.020000,,,,偏空,,,,,接近支撐位,,,CCI上穿零軸,,,0.9,0.5,,
1535,AAPL,2025-08-18 15:30:00,231.22,231.55,230.88,230.88,2842575,41.2906,43.0419,46.5582,51.586,57.3053,0.381,0.6922,-0.3112,25.5814,37.5674,38.1455,36.411,231.0,231.038,231.5056,227.9161,231.1475,230.7665,233.1071,231.5056,229.9041,1.3317,-8.9003,-68.7333,0.31,,2025-09-30 00:19:07.220000,2025-09-30 00:19:08.020000,,,,偏空,,,,K下穿D,接近支撐位,,,CCI下穿零軸,,,0.0,2.4,,
1536,AAPL,2025-08-19 09:30:00,231.275,232.865,230.59,231.83,7589938,67.3414,61.2453,57.9333,58.2512,60.6556,0.4072,0.6352,-0.228,57.1429,44.0925,40.1279,52.0218,231.23,231.136,231.5101,228.2042,231.2525,230.8453,233.1147,231.5101,229.9055,1.399,152.2852,-49.1916,0.98,,2025-09-30 00:19:07.220000,2025-09-30 00:19:08.023333,,,,偏多,頂背離,,,K上穿D,接近支撐位,量能異常,,CCI上穿零軸,,,3.1,2.0,買入,多頭3.1分
1537,AAPL,2025-08-19 10:30:00,231.82,232.27,230.47,231.3226,5331365,51.9511,51.0741,51.4361,53.9769,58.0988,0.3826,0.5847,-0.202,40.2857,42.8236,41.0264,46.4179,231.2805,231.1323,231.4757,228.4829,231.2633,230.8807,233.0654,231.4757,229.8861,1.4277,57.9457,-59.6289,-0.0374,,2025-09-30 00:19:07.220000,2025-09-30 00:19:08.023333,,,,偏空,,,,,接近支撐位,,,,,動量轉負,0.0,1.1,,
1538,AAPL,2025-08-19 11:30:00,231.32,231.66,231.055,231.3099,3317736,51.5823,50.8276,51.2761,53.8704,58.0345,0.358,0.5394,-0.1813,43.5535,43.0669,41.7066,45.7875,231.3135,231.0983,231.3949,228.7735,231.2705,230.9125,232.8388,231.3949,229.9509,1.3689,48.3402,-59.8902,-0.3401,,2025-09-30 00:19:07.223333,2025-09-30 00:19:08.026666,,,,偏空,,,,,接近支撐位,,,,,,0.0,0.5,,
1539,AAPL,2025-08-19 12:30:00,231.28,231.33,230.06,230.625,3326154,34.8861,38.9888,43.2232,48.3297,54.6125,0.28,0.4875,-0.2075,20.1426,35.4255,39.6129,27.0506,231.1935,231.0948,231.2896,229.0631,231.1712,230.8912,232.6323,231.2896,229.947,1.3618,-99.4406,-73.9787,-0.035,,2025-09-30 00:19:07.223333,2025-09-30 00:19:08.026666,,,,偏空,,,,K下穿D,接近支撐位,,,CCI下穿零軸,,,0.0,2.4,,
1540,AAPL,2025-08-19 13:30:00,230.62,230.9,229.87,230.05,3163874,26.0407,31.7463,37.7002,44.2179,51.9141,0.1698,0.424,-0.2541,6.01,25.6203,34.9487,6.9636,231.0275,231.0137,231.1449,229.2594,230.9987,230.8289,232.3607,231.1449,229.9291,1.3381,-173.8477,-85.8066,-0.81,,2025-09-30 00:19:07.223333,2025-09-30 00:19:08.030000,,,,偏空,,,,,接近支撐位,,,CCI超賣,WILLR超賣,,1.7000000000000002,0.5,,
1541,AAPL,2025-08-19 14:30:00,230.025,230.19,229.35,230.185,3535859,31.163,35.051,39.7099,45.3926,52.4927,0.0923,0.3576,-0.2653,23.7553,24.9987,31.632,11.7319,230.6985,230.9642,231.0126,229.4353,230.8735,230.7812,232.0248,231.0126,230.0004,1.3026,-178.0333,-82.8591,-0.495,,2025-09-30 00:19:07.226666,2025-09-30 00:19:08.030000,,,,偏空,,,,,接近支撐位,,,CCI超賣,WILLR超賣,,1.7000000000000002,0.5,,
1542,AAPL,2025-08-19 15:30:00,230.185,230.68,229.99,230.4766,2889925,42.0074,42.1139,44.0422,47.9427,53.7549,0.0538,0.2969,-0.243,32.0512,27.3495,30.2045,21.6395,230.5293,230.9049,230.928,229.6114,230.8124,230.7586,231.8142,230.928,230.0417,1.2588,-86.9424,-70.1167,-0.5934,,2025-09-30 00:19:07.226666,2025-09-30 00:19:08.030000,,,,偏空,,,,,接近支撐位,,,,,,0.0,0.5,,
1543,AAPL,2025-08-20 09:30:00,229.97,230.4699,226.5,226.7201,10654146,11.8771,15.9863,21.7112,29.0941,39.5437,-0.2766,0.1822,-0.4588,3.458,19.3857,26.5982,4.9605,229.6113,230.4624,230.7105,229.7449,230.1828,230.4595,232.7435,230.7105,228.6774,1.4529,-302.6292,-96.6752,-4.4249,,2025-09-30 00:19:07.226666,2025-09-30 00:19:08.030000,,突破下軌,,偏空,,Anomaly,超賣,,接近支撐位,量能異常,EMA死亡交叉,CCI超賣,WILLR超賣,,4.6000000000000005,1.8,強烈買入,多頭4.6分
1544,AAPL,2025-08-20 10:30:00,226.74,227.55,226.11,227.335,4855593,23.1549,24.8858,28.3213,33.6897,42.1714,-0.4833,0.0491,-0.5324,18.1347,18.9687,24.055,8.7959,228.9533,230.0734,230.5402,229.8754,229.7447,230.228,233.0494,230.5402,228.031,1.452,-241.0755,-82.525,-3.89,,2025-09-30 00:19:07.226666,2025-09-30 00:19:08.033333,,突破下軌,,偏空,,,接近超賣,,接近支撐位,,,CCI超賣,WILLR超賣,,3.0999999999999996,0.5,買入,多頭3.1分
1545,AAPL,2025-08-20 11:30:00,227.33,227.37,226.41,227.1346,3599979,22.0075,23.9223,27.4811,32.9404,41.5533,-0.6557,-0.0919,-0.5638,16.6331,18.1902,22.1001,10.3703,228.3703,229.6989,230.3684,230.006,229.3432,229.9989,233.2835,230.3684,227.4534,1.4169,-168.2232,-85.3837,-3.7454,,2025-09-30 00:19:07.230000,2025-09-30 00:19:08.033333,,突破下軌,,偏空,,,接近超賣,,接近支撐位,,,CCI超賣,WILLR超賣,,3.0999999999999996,0.5,買入,多頭3.1分
1546,AAPL,2025-08-20 12:30:00,227.13,227.16,225.89,226.295,3171568,17.4731,20.1155,24.1463,29.9362,39.0366,-0.8503,-0.2436,-0.6067,7.0191,14.4665,19.5555,4.2883,227.5923,229.1454,230.1407,230.1088,228.8742,229.7245,233.541,230.1407,226.7404,1.4064,-143.3541,-94.3983,-5.535,,2025-09-30 00:19:07.230000,2025-09-30 00:19:08.036666,,突破下軌,,偏空,,,超賣,KD超賣,接近支撐位,,,CCI超賣,WILLR超賣,,4.9,0.5,強烈買入,多頭4.9分
1547,AAPL,2025-08-20 13:30:00,226.3,226.83,225.77,225.9901,2697011,15.9787,18.845,23.0192,28.9052,38.1555,-1.0174,-0.3983,-0.6191,3.9586,10.9639,16.6916,-0.4917,226.695,228.6121,229.8722,230.1622,228.4305,229.4479,233.6698,229.8722,226.0746,1.3816,-118.9382,-97.0054,-5.3325,,2025-09-30 00:19:07.230000,2025-09-30 00:19:08.036666,,突破下軌,,偏空,,,超賣,KD超賣,接近支撐位,,,CCI超賣,WILLR超賣,,4.9,0.5,強烈買入,多頭4.9分
1548,AAPL,2025-08-20 14:30:00,225.99,226.73,225.87,226.445,3388687,27.5371,26.8834,28.5481,32.6329,40.2677,-1.1004,-0.5387,-0.5617,13.1579,11.6952,15.0262,5.0333,226.6399,228.1256,229.6119,230.197,228.125,229.2254,233.5954,229.6119,225.6285,1.3444,-93.3329,-90.8163,-4.8649,,2025-09-30 00:19:07.230000,2025-09-30 00:19:08.036666,,,,偏空,,,接近超賣,KD超賣,接近支撐位,,,,WILLR超賣,,2.2,0.5,,
1549,AAPL,2025-08-20 15:30:00,226.44,227.0,225.93,225.96,4504957,23.2708,23.9345,26.3096,30.7799,38.7848,-1.1916,-0.6693,-0.5223,3.8697,9.0867,13.0463,1.1674,226.3649,227.6591,229.3769,230.1597,227.792,228.9836,233.6307,229.3769,225.1231,1.3248,-81.0571,-97.3221,-4.665,,2025-09-30 00:19:07.233333,2025-09-30 00:19:08.036666,,,,偏空,,,接近超賣,KD超賣,接近支撐位,,,,WILLR超賣,,2.2,0.5,,
1550,AAPL,2025-08-21 09:30:00,226.28,226.52,224.68,225.5799,6246020,20.2042,21.7529,24.628,29.3722,37.644,-1.2798,-0.7914,-0.4884,14.9983,11.0572,12.3833,8.4051,226.054,227.2121,229.1129,230.1081,227.4516,228.7314,233.614,229.1129,224.6119,1.3616,-91.8604,-89.0055,-4.4701,,2025-09-30 00:19:07.233333,2025-09-30 00:19:08.040000,,,,偏空,,,超賣,KD超賣,接近支撐位,量能異常,,,WILLR超賣,,3.7,0.5,買入,多頭3.7分
1551,AAPL,2025-08-21 10:30:00,225.5273,225.585,224.5101,225.13,3627965,16.9078,19.3209,22.7184,27.7543,36.3165,-1.3702,-0.9072,-0.463,10.4014,10.8386,11.8684,8.779,225.821,226.7066,228.8354,230.0387,227.0945,228.4647,233.5929,228.8354,224.078,1.3411,-99.6849,-92.5804,-5.055,,2025-09-30 00:19:07.236666,2025-09-30 00:19:08.040000,,,,偏空,,,超賣,KD超賣,接近支撐位,,,,WILLR超賣,,3.0,0.5,買入,多頭3.0分
1552,AAPL,2025-08-21 11:30:00,225.135,225.84,224.8,224.83,2756586,14.8836,17.7749,21.4841,26.6982,35.4414,-1.4493,-1.0156,-0.4337,10.5234,10.7335,11.4901,9.2204,225.589,226.142,228.5234,229.9721,226.7461,228.1954,233.4685,228.5234,223.5784,1.3196,-89.6135,-96.1711,-5.6466,,2025-09-30 00:19:07.236666,2025-09-30 00:19:08.040000,,,,偏空,,,超賣,KD超賣,接近支撐位,,,,WILLR超賣,,3.0,0.5,買入,多頭3.0分
1553,AAPL,2025-08-21 12:30:00,224.83,225.01,223.7804,224.175,3327885,11.2184,14.7655,18.9823,24.5057,33.586,-1.5471,-1.1219,-0.4252,10.9929,10.82,11.2667,9.9265,225.135,225.8875,228.1749,229.8855,226.3505,227.8976,233.3106,228.1749,223.0392,1.3132,-118.5387,-95.6564,-2.5451,,2025-09-30 00:19:07.236666,2025-09-30 00:19:08.043333,,,,偏空,,,超賣,KD超賣,接近支撐位,,,CCI超賣,WILLR超賣,,3.9000000000000004,0.5,買入,多頭3.9分
1554,AAPL,2025-08-21 13:30:00,224.1708,224.7785,224.16,224.23,2428717,13.4554,16.1561,19.853,25.0622,33.8912,-1.6016,-1.2179,-0.3838,13.3033,11.6478,11.3937,12.1558,224.789,225.577,227.8252,229.8431,226.0243,227.6259,233.0346,227.8252,222.6158,1.2635,-109.3591,-95.051,-3.105,,2025-09-30 00:19:07.240000,2025-09-30 00:19:08.043333,,,,偏空,,,超賣,KD超賣,接近支撐位,,,CCI超賣,WILLR超賣,,3.9000000000000004,0.5,買入,多頭3.9分
1555,AAPL,2025-08-21 14:30:00,224.2235,225.055,224.0942,224.88,2704582,36.9312,31.5537,29.7656,31.4897,37.4568,-1.5743,-1.2891,-0.2852,34.1533,19.1496,13.979,29.4908,224.649,225.3515,227.5252,229.7999,225.8483,227.4225,232.6872,227.5252,222.3632,1.2419,-89.0473,-87.896,-2.2546,,2025-09-30 00:19:07.240000,2025-09-30 00:19:08.046666,,,,偏空,,,接近超賣,KD超賣,接近支撐位,,,,WILLR超賣,,2.2,0.5,,
1556,AAPL,2025-08-21 15:30:00,224.9,225.25,224.3884,224.91,3977376,37.903,32.2239,30.2082,31.7805,37.6199,-1.5325,-1.3378,-0.1947,35.0851,24.4614,17.4732,38.438,224.605,225.213,227.1792,229.7362,225.7039,227.2364,232.0607,227.1792,222.2977,1.2148,-67.8468,-86.6943,-1.385,,2025-09-30 00:19:07.240000,2025-09-30 00:19:08.046666,,,,偏空,,,接近超賣,,接近支撐位,,,,WILLR超賣,,1.2000000000000002,0.5,,
1557,AAPL,2025-08-22 09:30:00,226.45,228.19,225.41,227.95,8240998,78.9624,68.5873,59.1771,53.3785,51.1659,-1.2398,-1.3182,0.0784,94.5573,47.8267,27.591,88.2982,225.229,225.409,227.0106,229.7337,226.0495,227.2893,231.5273,227.0106,222.4939,1.3623,108.0212,-47.0836,1.9599,,2025-09-30 00:19:07.240000,2025-09-30 00:19:08.050000,,,黃金交叉,偏多,頂背離,,,,接近壓力位,量能異常,,CCI上穿零軸,,動量轉正,4.1,2.0,強烈買入,多頭4.1分
1558,AAPL,2025-08-22 10:30:00,227.97,228.72,227.8,228.06,5233127,79.5733,69.2831,59.8472,53.9466,51.5655,-0.9876,-1.2521,0.2645,86.6386,60.764,38.6487,104.9947,226.006,225.5705,226.8481,229.7392,226.3588,227.3464,230.9491,226.8481,222.747,1.3307,162.0807,-43.3136,1.615,,2025-09-30 00:19:07.240000,2025-09-30 00:19:08.050000,,,,偏多,,,,,接近壓力位,,,CCI超買,,,0.5,0.9,,
1559,AAPL,2025-08-22 11:30:00,228.04,228.435,226.925,227.1693,3176741,61.4981,57.2954,52.1464,48.7645,48.2114,-0.8498,-1.1716,0.3218,68.6068,63.3783,46.8919,96.351,226.5939,225.6914,226.6753,229.7311,226.4835,227.3333,230.3991,226.6753,222.9515,1.3435,108.1556,-52.4004,1.2093,,2025-09-30 00:19:07.240000,2025-09-30 00:19:08.053333,,,,偏多,,,,,接近支撐位,,,CCI超買,,,0.5,0.9,,
1560,AAPL,2025-08-22 12:30:00,227.17,229.09,227.07,228.61,4947377,73.6156,67.8068,61.1343,56.1088,53.3635,-0.6172,-1.0607,0.4435,90.9598,72.5721,55.452,106.8124,227.3399,225.9944,226.6033,229.7546,226.8106,227.4278,230.1128,226.6033,223.0938,1.3918,132.0819,-30.0017,3.0301,,2025-09-30 00:19:07.240000,2025-09-30 00:19:08.053333,突破MA20,,,偏多,,,,,接近壓力位,,,CCI超買,,,2.0,0.9,,
1561,AAPL,2025-08-22 13:30:00,228.6274,228.6274,227.78,227.87,4653621,61.2408,59.0909,55.2156,51.9867,50.6461,-0.487,-0.946,0.459,77.0228,74.0557,61.6532,98.8606,227.9319,226.2684,226.4875,229.7429,226.9736,227.4606,229.6527,226.4875,223.3224,1.3529,102.3354,-40.727,2.74,,2025-09-30 00:19:07.240000,2025-09-30 00:19:08.056666,,,,偏多,,,,,接近壓力位,,,CCI超買,,,0.5,0.9,,
1562,AAPL,2025-08-22 14:30:00,227.88,228.5198,227.785,227.85,4051520,60.8949,58.8524,55.0556,51.8758,50.573,-0.381,-0.833,0.452,75.1792,74.4302,65.9122,91.4661,227.9119,226.5704,226.3562,229.7116,227.1084,227.4894,229.0279,226.3562,223.6845,1.3088,85.6361,-39.1644,3.02,,2025-09-30 00:19:07.240000,2025-09-30 00:19:08.056666,,,,偏多,,,,,接近支撐位,,,,,,0.5,0.0,,
