id,symbol,datetime,open_price,high_price,low_price,close_price,volume,rsi_5,rsi_7,rsi_10,rsi_14,rsi_21,dif,macd,macd_histogram,rsv,k_value,d_value,j_value,ma5,ma10,ma20,ma60,ema12,ema26,bb_upper,bb_middle,bb_lower,atr,cci,willr,mom,created_at,updated_at,pattern_signals,MA_Cross,BB_Signal,MACD_Cross,Trend,MACD_Div,Anomaly,RSI_Signal,KD_Signal,SR_Signal,Volume_Anomaly,EMA_Cross,CCI_Signal,WILLR_Signal,MOM_Signal,Buy_Signals,Sell_Signals,Trade_Signal,Signal_Strength
567,9950,2024-10-25,14.0,14.0,13.8,13.8,37000,34.3969,33.5,33.8336,35.5406,37.9358,-0.1823,-0.1853,0.003,33.3333,36.8673,32.9499,44.702,13.85,13.84,14.0425,14.4067,13.9166,14.0988,14.5021,14.0425,13.5829,0.2267,-35.3312,-82.3529,-0.15,2025-06-25 22:29:13.743333,2025-07-03 14:55:21.133333,"捉腰帶線,光腳,空頭吞沒,長蠟燭,下跌光頭光腳",,,,偏空,,,,,接近支撐位,,,,WILLR超賣,,0.8,0.5,,
568,9950,2024-10-28,13.9,13.9,13.7,13.8,58000,34.3969,33.5,33.8336,35.5406,37.9358,-0.1781,-0.1839,0.0058,33.3333,35.6893,33.8631,39.3418,13.83,13.84,14.01,14.3817,13.8986,14.0767,14.4408,14.01,13.5792,0.2248,-73.9837,-81.25,0.0,2025-06-25 22:29:13.743333,2025-07-03 14:55:21.136666,"捉腰帶線,匹配低點",,,,偏空,,,,,接近支撐位,,,,WILLR超賣,,0.8,0.5,,
569,9950,2024-10-29,13.75,13.75,13.5,13.6,139000,17.2964,21.0258,25.1646,29.5678,34.3085,-0.1887,-0.1848,-0.0039,16.6667,29.3484,32.3582,23.3289,13.79,13.815,13.97,14.3533,13.8527,14.0414,14.3971,13.97,13.5429,0.2302,-218.9573,-89.4737,-0.25,2025-06-25 22:29:13.746666,2025-07-03 14:55:21.136666,捉腰帶線,,,死亡交叉,偏空,底背離,,超賣,K下穿D,接近支撐位,量能異常,,CCI超賣,WILLR超賣,動量轉負,5.6000000000000005,3.5,賣出,空頭3.5分
570,9950,2024-10-30,13.6,13.75,13.6,13.6,43000,17.2964,21.0258,25.1646,29.5678,34.3085,-0.1949,-0.1868,-0.008,20.0,26.2323,30.3162,18.0644,13.73,13.795,13.93,14.3208,13.8138,14.0087,14.3379,13.93,13.5221,0.2244,-173.3333,-89.4737,-0.2,2025-06-25 22:29:13.746666,2025-07-03 14:55:21.136666,"十字,墓碑十字,孕線,十字孕線,長腿十字",,,,偏空,,,超賣,,接近支撐位,,,CCI超賣,WILLR超賣,,2.9000000000000004,0.5,,
571,9950,2024-11-01,13.6,13.9,13.55,13.9,66000,61.8032,55.1345,49.2465,45.5011,43.2778,-0.1736,-0.1842,0.0106,80.0,44.1549,34.9291,62.6064,13.74,13.8,13.9075,14.2967,13.8271,14.0006,14.267,13.9075,13.548,0.2334,-29.3333,-55.5556,0.05,2025-06-25 22:29:13.746666,2025-07-03 14:55:21.140000,光頭,,,黃金交叉,偏空,,Anomaly,,K上穿D,,,,,,動量轉正,3.0,0.5,買入,多頭3.0分
572,9950,2024-11-04,13.75,13.85,13.75,13.8,31000,50.4834,47.2058,44.0022,42.0836,41.304,-0.1629,-0.1799,0.017,60.0,49.4366,39.7649,68.7799,13.74,13.795,13.885,14.295,13.8229,13.9858,14.2107,13.885,13.5593,0.2274,-6.986,-66.6667,-0.05,2025-06-25 22:29:13.750000,2025-07-03 14:55:21.140000,孕線,,,,偏空,,,,,接近支撐位,,,,,動量轉負,0.0,1.1,,
573,9950,2024-11-05,13.95,13.95,13.7,13.9,105000,59.7082,54.7907,49.927,46.4177,43.9864,-0.1447,-0.1729,0.0282,80.0,59.6244,46.3847,86.1037,13.76,13.795,13.87,14.2908,13.8348,13.9794,14.1622,13.87,13.5778,0.2291,46.6667,-55.5556,0.0,2025-06-25 22:29:13.750000,2025-07-03 14:55:21.140000,上吊線,,,,偏多,,,,,接近壓力位,,,CCI上穿零軸,,,1.4,0.0,,
574,9950,2024-11-06,13.9,14.0,13.8,13.8,57000,48.4302,46.9254,44.675,42.9559,41.9723,-0.1367,-0.1656,0.0289,60.0,59.7496,50.8397,77.5694,13.8,13.795,13.85,14.28,13.8294,13.9661,14.101,13.85,13.599,0.227,56.6038,-66.6667,0.0,2025-06-25 22:29:13.750000,2025-07-03 14:55:21.143333,,,,,偏空,,,,,接近支撐位,,,,,,0.0,0.5,,
575,9950,2024-11-07,13.8,13.95,13.8,13.9,74000,58.2804,54.5391,50.4648,47.1968,44.6342,-0.121,-0.1567,0.0357,80.0,66.4997,56.0597,87.3798,13.86,13.795,13.8375,14.2733,13.8403,13.9612,14.0493,13.8375,13.6257,0.2215,79.7386,-42.8571,0.0,2025-06-25 22:29:13.750000,2025-07-03 14:55:21.143333,,突破MA20,,,偏多,,,,,接近壓力位,,,,,,2.0,0.0,,
576,9950,2024-11-08,13.9,13.9,13.8,13.8,83000,47.0474,46.7199,45.2081,43.6982,42.5831,-0.1152,-0.1484,0.0332,60.0,64.3331,58.8175,75.3644,13.84,13.79,13.8225,14.26,13.8341,13.9493,13.9971,13.8225,13.6479,0.2128,22.037,-50.0,-0.05,2025-06-25 22:29:13.750000,2025-07-03 14:55:21.143333,短蠟燭,,,,偏空,,,,,接近支撐位,,,,,動量轉負,0.0,1.1,,
577,9950,2024-11-11,13.9,14.0,13.5,13.85,108000,52.7404,50.8319,48.2054,45.8592,43.9357,-0.1054,-0.1398,0.0344,70.0,66.2221,61.2857,76.0949,13.85,13.795,13.8175,14.2475,13.8365,13.9419,13.9827,13.8175,13.6523,0.2333,-24.1135,-41.6667,0.05,2025-06-25 22:29:13.750000,2025-07-03 14:55:21.146666,紡錘線,,,,偏多,,,,,接近支撐位,量能異常,,CCI下穿零軸,,動量轉正,1.7999999999999998,0.9,,
578,9950,2024-11-12,13.25,13.75,13.25,13.6,110000,31.5443,35.0517,36.9698,38.0045,39.1001,-0.1165,-0.1351,0.0187,46.6667,59.7036,60.7583,57.5942,13.79,13.775,13.8075,14.235,13.8001,13.9166,13.998,13.8075,13.617,0.2595,-212.4909,-58.8235,-0.2,2025-06-25 22:29:13.753333,2025-07-03 14:55:21.146666,捉腰帶線,跌破MA20,突破下軌,,偏空,,,,K下穿D,接近支撐位,量能異常,,CCI超賣,,動量轉負,2.6,3.6,賣出,空頭3.6分
579,9950,2024-11-13,13.6,13.8,13.55,13.6,36000,31.5443,35.0517,36.9698,38.0045,39.1001,-0.1238,-0.1329,0.0091,46.6667,55.358,58.9582,48.1575,13.75,13.775,13.795,14.2167,13.7694,13.8932,14.0045,13.795,13.5855,0.2588,-88.0674,-58.8235,0.0,2025-06-25 22:29:13.753333,2025-07-03 14:55:21.150000,"十字,孕線,十字孕線,風高浪大線,長腿十字,紡錘線",,,,偏空,,,,,接近支撐位,,,,,,0.0,0.5,,
580,9950,2024-11-14,13.55,13.65,13.35,13.5,62000,25.2115,29.9839,33.1538,35.207,37.2901,-0.1361,-0.1335,-0.0026,33.3333,48.0164,55.311,33.4274,13.67,13.765,13.78,14.1983,13.7279,13.864,14.0258,13.78,13.5342,0.2618,-147.8619,-70.5882,-0.1,2025-06-25 22:29:13.753333,2025-07-03 14:55:21.150000,紡錘線,,突破下軌,死亡交叉,偏空,底背離,,,,接近支撐位,,,CCI超賣,,動量轉負,3.9,2.5,買入,多頭3.9分
581,9950,2024-11-15,13.5,13.6,13.4,13.5,78000,25.2115,29.9839,33.1538,35.207,37.2901,-0.1442,-0.1357,-0.0086,33.3333,43.1221,51.248,26.8702,13.61,13.725,13.7625,14.1775,13.6928,13.8371,14.0343,13.7625,13.4907,0.2574,-118.6111,-66.6667,-0.4,2025-06-25 22:29:13.756666,2025-07-03 14:55:21.150000,"十字,風高浪大線,長腿十字,黃包車夫,紡錘線",,,,偏空,,,,,接近支撐位,,,CCI超賣,,,0.9,0.5,,
582,9950,2024-11-18,13.5,13.5,13.3,13.3,59000,15.4922,21.5158,26.4202,30.0725,33.8365,-0.1649,-0.1415,-0.0234,6.6667,30.9703,44.4887,3.9333,13.5,13.675,13.735,14.1567,13.6324,13.7973,14.0698,13.735,13.4002,0.2533,-150.7003,-93.3333,-0.5,2025-06-25 22:29:13.756666,2025-07-03 14:55:21.150000,"捉腰帶線,光腳,空頭吞沒,Hikkake 陷阱,長蠟燭,下跌光頭光腳,分離線",,突破下軌,,偏空,,,接近超賣,,接近支撐位,,,CCI超賣,WILLR超賣,,3.0999999999999996,0.5,買入,多頭3.1分
583,9950,2024-11-19,13.3,13.5,13.2,13.45,63000,37.9266,37.0676,37.071,37.4414,38.3341,-0.1672,-0.1466,-0.0206,31.25,31.0635,40.0137,13.1632,13.47,13.63,13.7125,14.1375,13.6043,13.7716,14.0602,13.7125,13.3648,0.2566,-120.802,-68.75,-0.45,2025-06-25 22:29:13.756666,2025-07-03 14:55:21.153333,,,,,偏空,,,,,接近支撐位,,,CCI超賣,,,0.9,0.5,,
584,9950,2024-11-20,13.35,13.45,13.3,13.35,27122,31.0561,32.1177,33.481,34.8079,36.5928,-0.1751,-0.1523,-0.0228,18.75,26.959,35.6621,9.5528,13.42,13.585,13.69,14.1175,13.5652,13.7403,14.0689,13.69,13.3111,0.249,-105.7778,-81.25,-0.45,2025-06-25 22:29:13.756666,2025-07-03 14:55:21.153333,"十字,孕線,十字孕線,風高浪大線,長腿十字,黃包車夫,紡錘線",,,,偏空,,,接近超賣,,接近支撐位,,,CCI超賣,WILLR超賣,,2.1,0.5,,
585,9950,2024-11-21,13.3,13.35,13.3,13.3,25000,27.8976,29.7966,31.7717,33.5378,35.7405,-0.1833,-0.1585,-0.0248,12.5,22.1393,31.1545,4.109,13.38,13.525,13.66,14.0958,13.5244,13.7077,14.062,13.66,13.258,0.2348,-103.7037,-87.5,-0.6,2025-06-25 22:29:13.760000,2025-07-03 14:55:21.156666,"十字,墓碑十字,倒錘頭,長腿十字,短蠟燭",,,,偏空,,,接近超賣,,接近支撐位,,,CCI超賣,WILLR超賣,,2.1,0.5,,
586,9950,2024-11-22,13.3,13.35,13.2,13.35,61000,36.0301,35.2554,35.4343,36.0508,37.2746,-0.1836,-0.1636,-0.0201,25.0,23.0929,28.4673,12.3441,13.35,13.48,13.635,14.075,13.4976,13.6812,14.0486,13.635,13.2214,0.2287,-94.9425,-81.25,-0.45,2025-06-25 22:29:13.760000,2025-07-03 14:55:21.156666,錘頭,,,,偏空,,,,,接近支撐位,,,,WILLR超賣,,0.8,0.5,,
587,9950,2024-11-25,13.4,13.45,13.3,13.35,38000,36.0301,35.2554,35.4343,36.0508,37.2746,-0.1818,-0.1672,-0.0146,25.0,23.7286,26.8877,17.4103,13.36,13.43,13.6125,14.055,13.4749,13.6567,14.0366,13.6125,13.1884,0.2231,-65.3074,-81.25,-0.5,2025-06-25 22:29:13.760000,2025-07-03 14:55:21.160000,短蠟燭,,,,偏空,,,,,接近支撐位,,,,WILLR超賣,,0.8,0.5,,
588,9950,2024-11-26,13.35,13.35,13.3,13.3,20000,30.6317,31.8812,33.2319,34.5363,36.3187,-0.1823,-0.1702,-0.0121,22.2222,23.2265,25.6673,18.3448,13.33,13.4,13.5875,14.0317,13.448,13.6303,14.0232,13.5875,13.1518,0.2107,-77.455,-87.5,-0.3,2025-06-25 22:29:13.760000,2025-07-03 14:55:21.160000,短蠟燭,,,,偏空,,,接近超賣,,接近支撐位,,,,WILLR超賣,,1.2000000000000002,0.5,,
589,9950,2024-11-27,13.4,13.4,13.25,13.3,80000,30.6317,31.8812,33.2319,34.5363,36.3187,-0.1806,-0.1723,-0.0083,25.0,23.8176,25.0508,21.3514,13.32,13.37,13.5725,14.0092,13.4252,13.6058,14.0258,13.5725,13.1192,0.2064,-70.0,-87.5,-0.3,2025-06-25 22:29:13.760000,2025-07-03 14:55:21.160000,"捉腰帶線,長蠟燭,匹配低點",,,,偏空,,,接近超賣,,接近支撐位,,,,WILLR超賣,,1.2000000000000002,0.5,,
590,9950,2024-11-28,13.15,13.25,13.0,13.05,56000,14.1124,19.3063,24.0173,27.771,31.8204,-0.1971,-0.1773,-0.0199,10.0,19.2118,23.1044,11.4264,13.27,13.325,13.545,13.9825,13.3675,13.5646,14.0519,13.545,13.0381,0.2131,-163.8298,-95.0,-0.45,2025-06-25 22:29:13.763333,2025-07-03 14:55:21.160000,,,,,偏空,,,超賣,,接近支撐位,,,CCI超賣,WILLR超賣,,2.9000000000000004,0.5,,
591,9950,2024-11-29,13.05,13.1,12.9,13.05,87000,14.1124,19.3063,24.0173,27.771,31.8204,-0.2079,-0.1834,-0.0245,25.0,21.1412,22.45,18.5235,13.21,13.28,13.5025,13.9558,13.3186,13.5265,14.0254,13.5025,12.9796,0.2121,-202.4096,-86.3636,-0.45,2025-06-25 22:29:13.763333,2025-07-03 14:55:21.160000,"十字,孕線,十字孕線,風高浪大線,長腿十字,紡錘線",,,,偏空,,,超賣,,接近支撐位,,,CCI超賣,WILLR超賣,,2.9000000000000004,0.5,,
592,9950,2024-12-02,13.1,13.1,13.0,13.0,29000,12.0771,17.4344,22.4784,26.564,30.9745,-0.2179,-0.1903,-0.0276,18.1818,20.1547,21.6849,17.0943,13.14,13.25,13.4625,13.93,13.2696,13.4875,14.0101,13.4625,12.9149,0.2041,-156.4103,-90.9091,-0.3,2025-06-25 22:29:13.763333,2025-07-03 14:55:21.163333,"捉腰帶線,光腳,空頭吞沒,長蠟燭,下跌光頭光腳",,,,偏空,,,超賣,,接近支撐位,,,CCI超賣,WILLR超賣,,2.9000000000000004,0.5,,
593,9950,2024-12-03,13.0,13.05,12.9,13.0,73000,12.0771,17.4344,22.4784,26.564,30.9745,-0.2233,-0.1969,-0.0264,18.1818,19.4971,20.9556,16.58,13.08,13.205,13.4175,13.9042,13.2281,13.4514,13.9618,13.4175,12.8732,0.2003,-140.6863,-90.9091,-0.45,2025-06-25 22:29:13.763333,2025-07-03 14:55:21.163333,"十字,孕線,十字孕線,風高浪大線,長腿十字,黃包車夫,紡錘線",,,,偏空,,,超賣,,接近支撐位,,,CCI超賣,WILLR超賣,,2.9000000000000004,0.5,,
594,9950,2024-12-04,13.0,13.05,12.85,13.0,65000,12.0771,17.4344,22.4784,26.564,30.9745,-0.2249,-0.2025,-0.0224,25.0,21.3314,21.0809,21.8324,13.02,13.17,13.3775,13.8883,13.193,13.418,13.9211,13.3775,12.8339,0.2002,-116.1572,-86.9565,-0.35,2025-06-25 22:29:13.766666,2025-07-03 14:55:21.163333,"十字,風高浪大線,長腿十字,紡錘線",,,,偏空,,,超賣,K上穿D,接近支撐位,,,CCI超賣,WILLR超賣,,3.9000000000000004,0.5,買入,多頭3.9分
595,9950,2024-12-05,12.9,12.95,12.8,12.85,138000,6.5457,11.9257,17.7878,22.8438,28.3565,-0.2356,-0.2091,-0.0265,7.6923,16.785,19.6489,11.0572,12.98,13.125,13.325,13.8683,13.1403,13.3759,13.8593,13.325,12.7907,0.2002,-127.8667,-95.8333,-0.45,2025-06-25 22:29:13.766666,2025-07-03 14:55:21.166666,長蠟燭,,,,偏空,,,超賣,KD超賣,接近支撐位,量能異常,,CCI超賣,WILLR超賣,,4.6,0.5,強烈買入,多頭4.6分
596,9950,2024-12-06,12.85,13.1,12.85,12.95,39000,32.3615,29.3002,28.7941,29.8927,32.3585,-0.2333,-0.214,-0.0194,25.0,19.5234,19.6071,19.3559,12.96,13.085,13.2825,13.845,13.111,13.3443,13.7937,13.2825,12.7713,0.2038,-75.7991,-87.5,-0.4,2025-06-25 22:29:13.766666,2025-07-03 14:55:21.166666,"捉腰帶線,多頭吞沒",,,,偏空,,,超賣,KD超賣,接近支撐位,,,,WILLR超賣,,3.0,0.5,買入,多頭3.0分
597,9950,2024-12-09,12.95,12.95,12.7,12.75,57000,19.142,20.0645,22.1919,24.9778,28.9612,-0.2449,-0.2201,-0.0247,7.1429,15.3965,18.2036,9.7824,12.91,13.025,13.2275,13.8217,13.0555,13.3003,13.7189,13.2275,12.7361,0.2071,-120.6743,-95.4545,-0.6,2025-06-25 22:29:13.766666,2025-07-03 14:55:21.166666,"捉腰帶線,空頭吞沒,長蠟燭",,,,偏空,,,超賣,KD超賣,接近支撐位,,,CCI超賣,WILLR超賣,,3.9000000000000004,0.5,買入,多頭3.9分
598,9950,2024-12-10,12.85,12.95,12.75,12.8,31000,28.2954,26.7947,26.8509,28.158,30.8665,-0.2471,-0.2255,-0.0216,18.1818,16.325,17.5774,13.8201,12.87,12.975,13.1875,13.7942,13.0162,13.2633,13.6813,13.1875,12.6937,0.2066,-96.916,-90.9091,-0.5,2025-06-25 22:29:13.766666,2025-07-03 14:55:21.170000,"孕線,家鴿,紡錘線",,,,偏空,,,超賣,KD超賣,接近支撐位,,,,WILLR超賣,,3.0,0.5,買入,多頭3.0分
599,9950,2024-12-11,12.95,14.05,12.95,14.05,521000,84.1977,78.8161,72.5341,66.4491,59.4295,-0.1463,-0.2097,0.0634,100.0,44.2166,26.4571,79.7357,13.08,13.05,13.21,13.7792,13.1752,13.3215,13.8072,13.21,12.6128,0.2811,186.8998,0.0,0.75,2025-06-25 22:29:13.770000,2025-07-03 14:55:21.170000,"三內部上漲,捉腰帶線,光頭,長蠟燭,上漲光頭光腳",,突破上軌,黃金交叉,偏多,,Anomaly,接近超買,K上穿D,接近壓力位,量能異常,,CCI上穿零軸,WILLR超買,動量轉正,5.1,2.2,強烈買入,多頭5.1分
600,9950,2024-12-12,14.05,14.7,13.75,14.4,965000,87.5853,82.8072,77.0024,71.0946,63.8238,-0.0378,-0.1753,0.1375,85.0,57.8111,36.9084,99.6164,13.39,13.185,13.255,13.7717,13.3636,13.4014,14.0392,13.255,12.4708,0.3289,249.4996,-15.0,1.35,2025-06-25 22:29:13.770000,2025-07-03 14:55:21.170000,,突破MA20,突破上軌,,偏多,,,超買,,接近壓力位,量能異常,,CCI超買,WILLR超買,,2.7,3.9000000000000004,賣出,空頭3.9分
601,9950,2024-12-13,14.25,14.85,14.2,14.8,475000,90.4959,86.2589,80.9399,75.3034,67.9849,0.0796,-0.1243,0.2039,97.6744,71.0989,48.3052,116.6861,13.76,13.36,13.32,13.7733,13.5846,13.505,14.3512,13.32,12.2888,0.3518,219.2771,-2.3256,1.75,2025-06-25 22:29:13.770000,2025-07-03 14:55:21.173333,長蠟燭,,突破上軌,,偏多,,,超買,,接近壓力位,量能異常,EMA黃金交叉,CCI超買,WILLR超買,,2.5,3.9000000000000004,賣出,空頭3.9分
602,9950,2024-12-16,14.9,15.35,14.8,14.85,591000,90.8317,86.6498,81.3826,75.7781,68.4611,0.1746,-0.0645,0.2392,81.1321,74.4433,57.0179,109.294,14.18,13.545,13.3975,13.7775,13.7793,13.6046,14.6253,13.3975,12.1697,0.366,186.7772,-18.8679,1.85,2025-06-25 22:29:13.770000,2025-07-03 14:55:21.173333,,,突破上軌,,偏多,,,超買,,接近壓力位,量能異常,,CCI超買,WILLR超買,,1.2,3.9000000000000004,賣出,空頭3.9分
603,9950,2024-12-17,14.9,15.3,14.75,15.15,606000,92.7526,88.8667,83.879,78.4544,71.163,0.2711,0.0026,0.2685,92.4528,80.4465,64.8274,111.6845,14.65,13.76,13.4825,13.79,13.9902,13.7191,14.929,13.4825,12.036,0.3791,142.7052,-7.5472,2.15,2025-06-25 22:29:13.773333,2025-07-03 14:55:21.176666,,,突破上軌,,偏多,,,超買,,接近壓力位,量能異常,,CCI超買,WILLR超買,,1.2,3.9000000000000004,賣出,空頭3.9分
604,9950,2024-12-18,15.7,16.65,15.35,16.65,1442000,96.8618,94.3447,90.7612,86.4913,80.1091,0.4632,0.0947,0.3685,100.0,86.9643,72.2064,116.4801,15.17,14.125,13.6475,13.825,14.3994,13.9362,15.6441,13.6475,11.6509,0.4592,178.1445,0.0,3.65,2025-06-25 22:29:13.773333,2025-07-03 14:55:21.176666,光頭,,突破上軌,,偏多,,,超買,,接近壓力位,量能異常,,CCI超買,WILLR超買,,1.2,3.9000000000000004,賣出,空頭3.9分
605,9950,2024-12-19,17.1,18.2,16.7,17.4,2544000,97.6829,95.6059,92.5323,88.7508,82.8951,0.6682,0.2094,0.4588,85.4545,86.4611,76.9579,105.4673,15.77,14.58,13.8525,13.8733,14.861,14.1928,16.4236,13.8525,11.2814,0.5371,190.1359,-14.5455,4.55,2025-06-25 22:29:13.773333,2025-07-03 14:55:21.176666,紡錘線,,突破上軌,,偏多,,,超買,,接近壓力位,量能異常,,CCI超買,WILLR超買,,1.2,3.9000000000000004,賣出,空頭3.9分
606,9950,2024-12-20,17.4,17.4,16.3,16.85,906000,78.7864,80.2871,80.0311,78.3953,74.8254,0.7774,0.323,0.4544,75.2294,82.7172,78.8777,90.3961,16.18,14.97,14.0275,13.9125,15.167,14.3896,16.8971,14.0275,11.1579,0.5773,127.6559,-24.5455,3.9,2025-06-25 22:29:13.776666,2025-07-03 14:55:21.180000,"捉腰帶線,空頭吞沒",,,,偏多,,,超買,,接近壓力位,量能異常,,CCI超買,,,1.2,2.1,,
607,9950,2024-12-23,17.2,17.25,15.2,15.85,823000,54.7259,59.9212,62.8715,63.8156,63.0988,0.7743,0.4133,0.361,55.2381,73.5575,77.1043,66.4638,16.38,15.28,14.1525,13.9358,15.2721,14.4978,17.1096,14.1525,11.1954,0.6825,76.6696,-42.7273,3.1,2025-06-25 22:29:13.776666,2025-07-03 14:55:21.180000,捉腰帶線,,,,偏多,,,,K下穿D,,量能異常,,,,,1.2,1.0,,
608,9950,2024-12-24,15.8,15.8,14.7,15.2,565000,43.8464,50.2542,54.4412,56.4648,57.0018,0.7112,0.4728,0.2383,32.5843,59.8997,71.3694,36.9603,16.39,15.52,14.2475,13.9483,15.261,14.5498,17.211,14.2475,11.284,0.7159,27.3265,-54.5455,2.4,2025-06-25 22:29:13.776666,2025-07-03 14:55:21.180000,捉腰帶線,,,,偏多,,,,,,,,,,,0.5,0.0,,
609,9950,2024-12-25,15.2,15.8,14.85,15.55,327000,50.4735,54.8319,57.8247,59.1907,59.2292,0.6816,0.5146,0.167,33.75,51.1832,64.6407,24.2681,16.17,15.67,14.36,13.9675,15.3055,14.6239,17.3419,14.36,11.3781,0.7326,29.0476,-48.1818,1.5,2025-06-25 22:29:13.776666,2025-07-03 14:55:21.180000,孕線,,,,偏多,,,,,,,,,,,0.5,0.0,,
610,9950,2024-12-26,15.55,15.55,14.95,15.0,253000,40.9748,46.9167,51.1872,53.5197,54.5654,0.6067,0.533,0.0737,8.5714,36.9792,55.4202,0.0973,15.69,15.73,14.4575,13.9775,15.2585,14.6518,17.3888,14.4575,11.5262,0.7231,7.7725,-58.1818,0.6,2025-06-25 22:29:13.776666,2025-07-03 14:55:21.183333,"捉腰帶線,光腳,空頭吞沒,長蠟燭,下跌光頭光腳",,,,偏多,,,,,,,,,,,0.5,0.0,,
611,9950,2024-12-27,14.8,15.0,14.8,14.85,113000,38.5045,44.8565,49.4665,52.0549,53.3621,0.5292,0.5322,-0.0031,4.2857,26.0814,45.6406,-13.037,15.29,15.735,14.5475,13.9858,15.1956,14.6664,17.4101,14.5475,11.6849,0.6858,-24.252,-60.9091,0.05,2025-06-25 22:29:13.780000,2025-07-03 14:55:21.183333,"十字,十字星,墓碑十字,Hikkake 陷阱,倒錘頭,長腿十字,短蠟燭",,,死亡交叉,偏多,,,,,,,,CCI下穿零軸,,,0.5,2.3,,
612,9950,2024-12-30,14.8,15.1,14.8,14.9,158000,40.0114,45.7824,50.0879,52.5214,53.7193,0.4664,0.5191,-0.0527,5.7143,19.2924,36.8579,-15.8386,15.1,15.74,14.6425,13.9967,15.1501,14.6837,17.4182,14.6425,11.8668,0.6582,-36.7421,-60.0,0.05,2025-06-25 22:29:13.780000,2025-07-03 14:55:21.183333,"缺口上漲,短蠟燭",,,,偏多,,,,,,,,,,,0.5,0.0,,
613,9950,2024-12-31,15.0,15.2,14.85,15.15,130000,47.9787,50.619,53.2796,54.8849,55.5083,0.4318,0.5016,-0.0698,12.8571,17.1473,30.2877,-9.1335,15.09,15.74,14.75,14.0125,15.1501,14.7183,17.4277,14.75,12.0723,0.6362,-36.8117,-55.4545,0.0,2025-06-25 22:29:13.780000,2025-07-03 14:55:21.183333,短蠟燭,,,,偏多,,,,,,,,,,,0.5,0.0,,
614,9950,2025-01-02,15.4,15.4,15.0,15.0,100000,43.6324,47.6439,51.1011,53.1745,54.1887,0.3879,0.4789,-0.091,11.1111,15.1352,25.2369,-5.068,14.98,15.575,14.85,14.0258,15.127,14.7392,17.4054,14.85,12.2946,0.6193,-38.1597,-58.1818,-1.65,2025-06-25 22:29:13.780000,2025-07-03 14:55:21.186666,"空頭吞沒,短蠟燭",,,,偏多,,,,,,,,,,動量轉負,0.5,0.6,,
615,9950,2025-01-03,15.0,15.0,14.4,14.65,135000,34.5136,41.0723,46.2033,49.3129,51.2061,0.3211,0.4473,-0.1262,8.7719,13.0141,21.1626,-3.2828,14.91,15.3,14.94,14.0342,15.0536,14.7325,17.3286,14.94,12.5514,0.618,-84.9372,-64.5455,-2.75,2025-06-25 22:29:13.780000,2025-07-03 14:55:21.186666,,跌破MA20,,,偏空,,,,,,,,,,,0.0,2.0,,
616,9950,2025-01-06,14.35,14.55,14.2,14.5,123000,31.0385,38.4225,44.1866,47.7136,49.9685,0.2531,0.4085,-0.1553,18.75,14.9261,19.0838,6.6107,14.84,15.065,15.0175,14.0408,14.9685,14.7153,17.2375,15.0175,12.7975,0.606,-104.1877,-67.2727,-2.35,2025-06-25 22:29:13.780000,2025-07-03 14:55:21.190000,短蠟燭,,,,偏空,,,,KD超賣,,,,CCI超賣,,,1.9,0.5,,
617,9950,2025-01-07,14.7,14.7,14.1,14.55,91000,33.8152,39.9296,45.0745,48.3153,50.3882,0.201,0.367,-0.166,26.4706,18.7743,18.9806,18.3616,14.77,14.935,15.1075,14.0508,14.9041,14.7031,17.0852,15.1075,13.1298,0.6055,-93.061,-66.9725,-1.3,2025-06-25 22:29:13.783333,2025-07-03 14:55:21.190000,上吊線,,,,偏空,,,,KD超賣,,,,,,,1.0,0.5,,
618,9950,2025-01-08,14.35,14.55,14.35,14.45,52000,30.7226,37.7725,43.5354,47.1467,49.516,0.1499,0.3236,-0.1737,24.1379,20.5621,19.5078,22.6709,14.63,14.86,15.19,14.0617,14.8342,14.6843,16.8946,15.19,13.4854,0.5766,-86.5455,-71.4286,-0.75,2025-06-25 22:29:13.783333,2025-07-03 14:55:21.190000,"倒錘頭,短蠟燭",,,,偏空,,,,K上穿D,,,,,,,1.0,0.5,,
619,9950,2025-01-09,14.45,14.6,14.3,14.45,67000,30.7226,37.7725,43.5354,47.1467,49.516,0.1081,0.2805,-0.1723,26.9231,22.6825,20.566,26.9154,14.52,14.75,15.21,14.0717,14.7751,14.667,16.8694,15.21,13.5506,0.5568,-88.4089,-84.2697,-1.1,2025-06-25 22:29:13.783333,2025-07-03 14:55:21.190000,"十字,風高浪大線,長腿十字,黃包車夫,紡錘線",,,,偏空,,,,,,,,,WILLR超賣,,0.8,0.5,,
620,9950,2025-01-10,14.0,14.35,13.9,14.35,106000,26.8814,35.1852,41.7744,45.8603,48.5887,0.0662,0.2376,-0.1714,30.0,25.1216,22.0846,31.1958,14.46,14.685,15.2075,14.0808,14.7097,14.6435,16.8719,15.2075,13.5431,0.5563,-118.3838,-89.5349,-0.65,2025-06-25 22:29:13.786666,2025-07-03 14:55:21.193333,光頭,,,,偏空,,,,,,,,CCI超賣,WILLR超賣,,1.7000000000000002,0.5,,
